anio,mes,ingresos_reservas,ingresos_servicios,ingresos_totales
2024,5,0.0,947666.0,947666.0
2024,6,0.0,1601154.0,1601154.0
2024,7,0.0,1596388.0,1596388.0
2024,8,0.0,1645601.0,1645601.0
2024,9,0.0,1630648.0,1630648.0
2024,10,0.0,1704120.0,1704120.0
2024,11,0.0,1829941.0,1829941.0
2024,12,0.0,1809691.0,1809691.0
2025,1,0.0,1822634.0,1822634.0
2025,2,0.0,1553362.0,1553362.0
2025,3,0.0,1825739.0,1825739.0
2025,4,0.0,1699650.0,1699650.0
2025,5,0.0,1842526.0,1842526.0
2025,6,0.0,1684426.0,1684426.0
2025,7,0.0,1974999.0,1974999.0
2025,8,0.0,1617846.0,1617846.0
2025,9,0.0,1967762.0,1967762.0
2025,10,0.0,1646262.0,1646262.0
2025,11,0.0,1621697.0,1621697.0
2025,12,0.0,1846593.0,1846593.0
2026,1,0.0,1615596.0,1615596.0
2026,2,0.0,1550976.0,1550976.0
2026,3,0.0,1703645.0,1703645.0
2026,4,0.0,1761376.0,1761376.0
2026,5,0.0,1677829.0,1677829.0
2026,6,0.0,1785379.0,1785379.0
2026,7,0.0,901764.0,901764.0
