anio,mes,habitaciones_ocupadas,total_habitaciones,ocupacion_porcentaje
2024,5,121,200,60.5
2024,6,161,200,80.5
2024,7,156,200,78.0
2024,8,161,200,80.5
2024,9,164,200,82.0
2024,10,166,200,83.0
2024,11,161,200,80.5
2024,12,164,200,82.0
2025,1,152,200,76.0
2025,2,155,200,77.5
2025,3,167,200,83.5
2025,4,164,200,82.0
2025,5,161,200,80.5
2025,6,163,200,81.5
2025,7,168,200,84.0
2025,8,158,200,79.0
2025,9,166,200,83.0
2025,10,162,200,81.0
2025,11,163,200,81.5
2025,12,169,200,84.5
2026,1,155,200,77.5
2026,2,160,200,80.0
2026,3,161,200,80.5
2026,4,165,200,82.5
2026,5,167,200,83.5
2026,6,168,200,84.0
2026,7,113,200,56.5
