id,numero_habitacion,piso,tipo,capacidad,precio,estado
1,101,14,Suite,4,326,mantenimiento
2,102,9,Familiar,4,528,ocupado
3,103,13,Suite,3,391,mantenimiento
4,104,14,Familiar,5,464,disponible
5,105,7,Doble,2,203,disponible
6,106,12,Familiar,4,462,ocupado
7,107,13,Familiar,5,639,mantenimiento
8,108,1,Doble,2,193,disponible
9,109,14,Suite,2,473,ocupado
10,110,15,Sencilla,1,113,ocupado
11,111,7,Sencilla,1,89,mantenimiento
12,112,8,Doble,2,139,ocupado
13,113,7,Suite,4,427,mantenimiento
14,114,14,Sencilla,1,101,mantenimiento
15,115,12,Familiar,5,620,ocupado
16,116,2,Sencilla,1,119,disponible
17,117,2,Suite,2,441,ocupado
18,118,12,Sencilla,1,120,disponible
19,119,15,Familiar,4,453,disponible
20,120,13,Sencilla,1,100,disponible
21,121,7,Suite,3,345,disponible
22,122,7,Doble,2,197,mantenimiento
23,123,3,Doble,2,151,disponible
24,124,4,Familiar,6,649,ocupado
25,125,8,Doble,2,159,mantenimiento
26,126,11,Suite,3,315,disponible
27,127,9,Familiar,5,646,disponible
28,128,6,Sencilla,1,108,mantenimiento
29,129,7,Suite,4,496,mantenimiento
30,130,5,Suite,3,466,disponible
31,131,4,Familiar,5,354,ocupado
32,132,12,Suite,4,325,ocupado
33,133,5,Sencilla,1,105,disponible
34,134,12,Sencilla,1,118,ocupado
35,135,13,Suite,2,405,ocupado
36,136,4,Doble,2,211,mantenimiento
37,137,12,Suite,4,443,mantenimiento
38,138,2,Doble,2,210,mantenimiento
39,139,13,Sencilla,1,99,ocupado
40,140,6,Sencilla,1,117,mantenimiento
41,141,15,Doble,2,141,ocupado
42,142,3,Suite,4,356,disponible
43,143,15,Doble,2,199,ocupado
44,144,15,Suite,2,315,ocupado
45,145,6,Suite,4,472,disponible
46,146,13,Familiar,4,372,disponible
47,147,2,Familiar,6,487,ocupado
48,148,9,Sencilla,1,96,disponible
49,149,12,Familiar,5,644,mantenimiento
50,150,14,Suite,4,347,mantenimiento
51,151,4,Suite,2,422,ocupado
52,152,15,Sencilla,1,119,mantenimiento
53,153,11,Suite,4,306,disponible
54,154,11,Familiar,6,454,ocupado
55,155,1,Sencilla,1,88,disponible
56,156,2,Suite,3,279,disponible
57,157,8,Doble,2,179,ocupado
58,158,15,Familiar,6,379,ocupado
59,159,10,Sencilla,1,111,ocupado
60,160,6,Suite,2,426,disponible
61,161,14,Familiar,5,420,ocupado
62,162,9,Sencilla,1,103,mantenimiento
63,163,5,Suite,2,351,disponible
64,164,2,Sencilla,1,109,mantenimiento
65,165,11,Doble,2,212,mantenimiento
66,166,13,Sencilla,1,83,ocupado
67,167,13,Doble,2,146,mantenimiento
68,168,14,Doble,2,138,mantenimiento
69,169,4,Doble,2,205,disponible
70,170,15,Suite,2,451,mantenimiento
71,171,14,Sencilla,1,97,disponible
72,172,5,Doble,2,199,disponible
73,173,3,Sencilla,1,81,disponible
74,174,6,Suite,2,400,disponible
75,175,1,Doble,2,163,disponible
76,176,12,Familiar,6,358,disponible
77,177,9,Familiar,5,485,mantenimiento
78,178,9,Sencilla,1,108,disponible
79,179,5,Sencilla,1,113,ocupado
80,180,8,Sencilla,1,83,ocupado
81,181,8,Familiar,6,355,mantenimiento
82,182,6,Familiar,4,341,mantenimiento
83,183,3,Doble,2,138,ocupado
84,184,9,Suite,3,402,ocupado
85,185,7,Familiar,6,609,disponible
86,186,12,Sencilla,1,115,disponible
87,187,7,Familiar,5,416,ocupado
88,188,12,Familiar,5,512,disponible
89,189,11,Suite,3,330,ocupado
90,190,15,Suite,2,425,ocupado
91,191,14,Sencilla,1,85,disponible
92,192,2,Sencilla,1,107,mantenimiento
93,193,1,Suite,2,392,mantenimiento
94,194,7,Suite,4,281,ocupado
95,195,5,Familiar,6,326,mantenimiento
96,196,10,Suite,3,276,mantenimiento
97,197,11,Doble,2,149,ocupado
98,198,6,Doble,2,143,mantenimiento
99,199,5,Suite,2,445,mantenimiento
100,200,14,Doble,2,184,mantenimiento
101,201,15,Sencilla,1,118,mantenimiento
102,202,5,Suite,2,296,mantenimiento
103,203,1,Suite,3,339,disponible
104,204,11,Doble,2,202,ocupado
105,205,12,Sencilla,1,89,mantenimiento
106,206,12,Sencilla,1,85,mantenimiento
107,207,7,Doble,2,178,ocupado
108,208,5,Suite,2,344,mantenimiento
109,209,2,Suite,4,402,disponible
110,210,13,Doble,2,150,mantenimiento
111,211,5,Sencilla,1,85,ocupado
112,212,8,Familiar,5,610,ocupado
113,213,9,Suite,2,443,disponible
114,214,5,Suite,3,278,mantenimiento
115,215,5,Familiar,6,641,disponible
116,216,10,Doble,2,180,disponible
117,217,5,Sencilla,1,93,disponible
118,218,5,Doble,2,162,ocupado
119,219,8,Sencilla,1,80,mantenimiento
120,220,7,Familiar,4,366,mantenimiento
121,221,9,Doble,2,194,mantenimiento
122,222,14,Suite,2,351,mantenimiento
123,223,1,Sencilla,1,107,ocupado
124,224,10,Sencilla,1,100,ocupado
125,225,7,Familiar,6,627,ocupado
126,226,1,Sencilla,1,105,ocupado
127,227,8,Doble,2,209,mantenimiento
128,228,14,Suite,2,361,disponible
129,229,10,Doble,2,185,ocupado
130,230,14,Sencilla,1,105,ocupado
131,231,13,Suite,2,335,disponible
132,232,11,Sencilla,1,112,disponible
133,233,6,Doble,2,174,mantenimiento
134,234,2,Doble,2,160,disponible
135,235,10,Suite,2,294,disponible
136,236,13,Sencilla,1,91,mantenimiento
137,237,13,Familiar,5,588,mantenimiento
138,238,11,Familiar,6,589,mantenimiento
139,239,3,Suite,4,330,ocupado
140,240,8,Sencilla,1,110,mantenimiento
141,241,1,Suite,3,401,ocupado
142,242,8,Sencilla,1,99,ocupado
143,243,6,Sencilla,1,83,ocupado
144,244,10,Sencilla,1,85,mantenimiento
145,245,9,Familiar,5,597,mantenimiento
146,246,15,Sencilla,1,108,mantenimiento
147,247,10,Doble,2,171,ocupado
148,248,8,Doble,2,137,disponible
149,249,9,Suite,4,271,mantenimiento
150,250,4,Doble,2,135,mantenimiento
151,251,9,Familiar,5,568,mantenimiento
152,252,6,Doble,2,176,ocupado
153,253,11,Familiar,5,473,mantenimiento
154,254,11,Sencilla,1,120,ocupado
155,255,2,Sencilla,1,101,mantenimiento
156,256,12,Familiar,5,429,mantenimiento
157,257,2,Doble,2,172,mantenimiento
158,258,5,Doble,2,174,mantenimiento
159,259,12,Familiar,4,604,disponible
160,260,11,Suite,4,346,ocupado
161,261,12,Doble,2,215,mantenimiento
162,262,9,Sencilla,1,107,ocupado
163,263,5,Sencilla,1,103,disponible
164,264,13,Doble,2,173,ocupado
165,265,3,Doble,2,158,disponible
166,266,14,Sencilla,1,98,disponible
167,267,15,Sencilla,1,101,mantenimiento
168,268,7,Doble,2,206,disponible
169,269,14,Doble,2,153,mantenimiento
170,270,1,Doble,2,186,ocupado
171,271,4,Suite,4,434,ocupado
172,272,8,Suite,4,450,disponible
173,273,13,Doble,2,169,ocupado
174,274,11,Doble,2,177,mantenimiento
175,275,13,Familiar,5,444,ocupado
176,276,13,Familiar,4,402,mantenimiento
177,277,1,Doble,2,162,mantenimiento
178,278,15,Familiar,5,583,disponible
179,279,2,Sencilla,1,98,disponible
180,280,9,Suite,3,481,disponible
181,281,14,Familiar,4,413,ocupado
182,282,1,Suite,2,356,ocupado
183,283,2,Suite,2,348,ocupado
184,284,6,Doble,2,133,disponible
185,285,1,Suite,2,285,ocupado
186,286,13,Familiar,6,371,mantenimiento
187,287,1,Familiar,5,615,disponible
188,288,4,Sencilla,1,96,disponible
189,289,4,Familiar,4,447,ocupado
190,290,4,Sencilla,1,83,ocupado
191,291,14,Familiar,4,356,ocupado
192,292,9,Sencilla,1,120,mantenimiento
193,293,5,Doble,2,148,ocupado
194,294,6,Sencilla,1,119,disponible
195,295,11,Familiar,4,640,disponible
196,296,9,Suite,2,494,mantenimiento
197,297,14,Sencilla,1,104,ocupado
198,298,7,Sencilla,1,120,ocupado
199,299,6,Suite,4,254,disponible
200,300,11,Suite,2,437,mantenimiento
